timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-08T12:40:45,codecarbon,dd973967-5c3a-4516-9b45-2f2403237c85,8.549894571304321,5.912895613100298e-06,0.0006915752660793642,42.5,0.0,2.874894618988037,0.00010080690466695368,0.0,6.700288298506225e-06,0.00010750719296545996,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:40:48,codecarbon,1cb645ee-930e-4924-b9e9-b5a2058382a6,1.5972411632537842,1.1045271664142972e-06,0.0006915218514430433,42.5,0.0,2.874894618988037,1.883063266674677e-05,0.0,1.251679449876804e-06,2.008231211662358e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:40:52,codecarbon,39fbdd7e-6ffe-4cf3-89a4-a60306d1a444,1.8941705226898191,1.3101682429167962e-06,0.0006916844218736389,42.5,0.0,2.874894618988037,2.233318338791529e-05,0.0,1.4880573923900896e-06,2.382124078030539e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:40:56,codecarbon,b768a553-0da6-4f31-adee-408ca17f54d9,1.9910812377929688,1.3771406451449994e-06,0.0006916546743574876,42.5,0.0,2.874894618988037,2.3474217123455468e-05,0.0,1.5647036973626885e-06,2.503892082081816e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:00,codecarbon,08c208c9-5f34-45e2-ac10-459d75e6e16a,2.1476221084594727,1.4852503943711487e-06,0.0006915790205924753,42.5,0.0,2.874894618988037,2.5317520731025267e-05,0.0,1.6870318939047026e-06,2.7004552624929976e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:04,codecarbon,b13f73c8-7b11-4701-957a-595de8a4f9f5,2.024642944335937,1.4000273640444382e-06,0.0006914934645445018,42.5,0.0,2.874894618988037,2.386753261089325e-05,0.0,1.5875103717328898e-06,2.5455042982626152e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:08,codecarbon,b5db1a68-056f-4e6c-908c-ed38920905b5,2.124794006347656,1.4695456212079725e-06,0.0006916179247577974,42.5,0.0,2.874894618988037,2.5050558315383067e-05,0.0,1.6684529793073463e-06,2.6719011294690412e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:12,codecarbon,dd03f595-68a3-4f31-a1ef-eecc73a52f5f,2.121572732925415,1.4672819932263803e-06,0.0006916010799229872,42.5,0.0,2.874894618988037,2.5012627906269487e-05,0.0,1.6652265160283263e-06,2.6677854422297825e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:16,codecarbon,89170735-243e-4d7f-b8d1-dcc107dbc2ee,2.13185214996338,1.4737195505355253e-06,0.0006912860024372895,42.5,0.0,2.874894618988037,2.512907617621952e-05,0.0,1.6658247426082084e-06,2.679490091882773e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:20,codecarbon,55b3179c-1f2e-464e-9f61-fae18fdc340d,2.1388044357299805,1.4790397744712906e-06,0.0006915264199770045,42.5,0.0,2.874894618988037,2.521499660280016e-05,0.0,1.6766356603142182e-06,2.6891632263114372e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:24,codecarbon,47df290d-49fa-4831-abce-3a69427744f0,2.1657137870788574,1.4970447122440901e-06,0.0006912477175773643,42.5,0.0,2.874894618988037,2.5530272722244267e-05,0.0,1.6887220458301046e-06,2.7218994768074364e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:28,codecarbon,1f06797d-3c8c-43b7-968e-bc469bbf3d6e,2.149054765701294,1.4860600176972324e-06,0.0006914947173122838,42.5,0.0,2.874894618988037,2.533488157722685e-05,0.0,1.6843914718137399e-06,2.7019273049040592e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:32,codecarbon,8f8832b3-3a82-4e8b-92e7-57e183bbef64,2.1468551158905043,1.484071612081081e-06,0.0006912770224205357,42.5,0.0,2.874894618988037,2.5307410458723708e-05,0.0,1.6757097609323069e-06,2.6983120219656017e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:36,codecarbon,84d4d027-0b43-4eab-9cc0-8d83225b700e,2.1009907722473145,1.4528111520846568e-06,0.0006914885925608635,42.5,0.0,2.874894618988037,2.476441396607293e-05,0.0,1.6503342536481114e-06,2.641474821972104e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:40,codecarbon,4e89d8d8-41db-4225-9435-a2369b60b9ca,2.1593067646026607,1.4926739248639884e-06,0.0006912746022627585,42.5,0.0,2.874894618988037,2.545283006297217e-05,0.0,1.6866958436457937e-06,2.713952590661797e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:44,codecarbon,ee7d02f2-b894-4454-95ec-5664ab3261d9,2.115543365478516,1.4626504825530286e-06,0.0006913828883967081,42.5,0.0,2.874894618988037,2.4938126570648616e-05,0.0,1.6555185666791776e-06,2.65936451373278e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:48,codecarbon,86f3fbc1-7652-4c21-aa3d-b9162b0fc8e5,2.1451873779296875,1.4829083311917156e-06,0.0006912721687850247,42.5,0.0,2.874894618988037,2.528529001606836e-05,0.0,1.676679641962835e-06,2.6961969658031188e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:52,codecarbon,d72d961b-6d4f-4b6c-9fb2-c63988493261,2.1398360729217543,1.4793303969494815e-06,0.0006913288432088115,42.5,0.0,2.874894618988037,2.522508435779147e-05,0.0,1.6718319503809201e-06,2.689691630817239e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:41:56,codecarbon,f33a09f4-ab15-4cac-86d7-8110f6a05a59,2.134223937988281,1.475456316432459e-06,0.0006913315375064267,42.5,0.0,2.874894618988037,2.5160819954342308e-05,0.0,1.6656585262478532e-06,2.682647848059017e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:00,codecarbon,933fa445-bb21-4d38-97dd-5b31dcab32df,2.144762754440308,1.4829669596499124e-06,0.0006914363635696872,42.5,0.0,2.874894618988037,2.5279829568333098e-05,0.0,1.683206061665317e-06,2.6963035629998412e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:04,codecarbon,5efecf95-95ea-46a6-b343-b6e605b6202b,2.103922367095948,1.454657465675691e-06,0.0006914026336834666,42.5,0.0,2.874894618988037,2.480300863583883e-05,0.0,1.6453089219010055e-06,2.6448317557739827e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:08,codecarbon,dfe5fbfd-0d01-414e-984b-d847e63f2ec6,2.1370348930358887,1.4778703199422904e-06,0.0006915517967246741,42.5,0.0,2.874894618988037,2.519386973645953e-05,0.0,1.6764997170366768e-06,2.6870369453496193e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:12,codecarbon,2018bd89-76e8-4acd-8c5b-0ed3813e7273,2.1036124229431152,1.45395469854574e-06,0.0006911704279211024,42.5,0.0,2.874894618988037,2.479644483990139e-05,0.0,1.6390951336575196e-06,2.6435539973558912e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:16,codecarbon,1d743692-3dda-4d95-b150-b58954079c85,2.1213691234588623,1.4666210009836397e-06,0.0006913558723775214,42.5,0.0,2.874894618988037,2.5006320244736136e-05,0.0,1.6595161367845889e-06,2.6665836381520722e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:20,codecarbon,ba5e310e-22b7-40ac-b863-8348aaf0f3c1,2.110035896301269,1.4590587463562858e-06,0.0006914852723187807,42.5,0.0,2.874894618988037,2.487087299426397e-05,0.0,1.6574678485775963e-06,2.6528340842841565e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:24,codecarbon,2b5aa84b-859f-4477-a739-da295003a78f,2.1482644081115723,1.4855436289943829e-06,0.0006915087469611094,42.5,0.0,2.874894618988037,2.532562977737851e-05,0.0,1.6842543861557146e-06,2.700988416353423e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:28,codecarbon,8a038e3d-895d-4ca0-a585-9b494e64f767,2.1296100616455083,1.4725753068478648e-06,0.0006914764976786571,42.5,0.0,2.874894618988037,2.5105995933214826e-05,0.0,1.6681005549281741e-06,2.677409648814299e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:32,codecarbon,4ccfe4dd-0452-4936-ac46-56437b8bc60a,2.113750696182251,1.4619489002679575e-06,0.0006916373359017482,42.5,0.0,2.874894618988037,2.492238415612115e-05,0.0,1.658504939659906e-06,2.6580889095781047e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:36,codecarbon,a4591094-7b52-4e43-8036-c5aaae1e202a,2.1265056133270264,1.470200492760582e-06,0.0006913692037992686,42.5,0.0,2.874894618988037,2.5068541202280248e-05,0.0,1.6623768479121284e-06,2.6730918050192395e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:40,codecarbon,8b304ab2-5c6c-4e8c-95ae-7c9a9969ff70,2.1103670597076416,1.4594435207585731e-06,0.0006915590887590692,42.5,0.0,2.874894618988037,2.4877690109941692e-05,0.0,1.657646631123271e-06,2.653533674106497e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:44,codecarbon,6927eded-381a-4ffb-8355-2479ec92b2f9,2.1220409870147705,1.4717561380565525e-06,0.0006935568855938919,42.5,0.0,2.874894618988037,2.5014021164841125e-05,0.0,1.7451813452780132e-06,2.6759202510119133e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:48,codecarbon,a2e9d5d9-206f-44ca-a142-9a2e1b50bee8,2.131642818450928,1.4740860780920432e-06,0.0006915258341279083,42.5,0.0,2.874894618988037,2.513005849387911e-05,0.0,1.6715065623398568e-06,2.680156505621897e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:52,codecarbon,b921d3f1-2738-4e2a-a266-adc90d75cbce,2.125271797180176,1.4696721132167719e-06,0.0006915219574111614,42.5,0.0,2.874894618988037,2.5054020351833765e-05,0.0,1.6672907975620888e-06,2.672131114939585e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:42:56,codecarbon,245c670c-7140-40f6-b623-21146d71df52,2.081231594085694,1.4391739924637285e-06,0.0006915011268104317,42.5,0.0,2.874894618988037,2.4535528322060903e-05,0.0,1.6312715409159753e-06,2.616679986297688e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:00,codecarbon,f697ba4b-1929-4ac7-aee1-47872e9c6e4f,2.1601243019104004,1.4937781629423159e-06,0.0006915241690588028,42.5,0.0,2.874894618988037,2.5465037259790635e-05,0.0,1.694565702796922e-06,2.7159602962587563e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:04,codecarbon,36899803-0f91-46f0-a552-df9096d5b0ec,2.0907018184661865,1.445651229298535e-06,0.0006914669593386187,42.5,0.0,2.874894618988037,2.464676946401596e-05,0.0,1.6377983414119513e-06,2.628456780542791e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:08,codecarbon,81d488db-c3b4-44d8-864f-c82ae792fc94,2.105355262756348,1.4545152491570924e-06,0.0006908645181587214,42.5,0.0,2.874894618988037,2.4793934159808693e-05,0.0,1.65179764304753e-06,2.644573180285623e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:12,codecarbon,bb51c339-c826-437b-a090-3a1ab5a87e98,2.1301183700561523,1.476656209044352e-06,0.0006932273012628051,42.5,0.0,2.874894618988037,2.5109069546063745e-05,0.0,1.7392251638335663e-06,2.6848294709897305e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:16,codecarbon,e20f5b98-4581-4025-8e68-23cf866b7d3f,2.1520867347717285,1.48826972581777e-06,0.0006915472790996179,42.5,0.0,2.874894618988037,2.5371683306164223e-05,0.0,1.6877662541588733e-06,2.705944956032309e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:20,codecarbon,ac39789f-716c-4b91-9f58-2b8f1cb4db25,2.118682622909546,1.4650437049793703e-06,0.0006914880450416183,42.5,0.0,2.874894618988037,2.4973895317978328e-05,0.0,1.6632629543738633e-06,2.663715827235219e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:24,codecarbon,0043a950-6933-4f3e-9a66-64803eefa5df,2.141120195388794,1.4798178385425027e-06,0.0006911418806517729,42.5,0.0,2.874894618988037,2.523668921656079e-05,0.0,1.6690896660301747e-06,2.690577888259096e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:29,codecarbon,bde171a2-4107-4bbe-94c0-41f58072fd77,2.126932144165039,1.4704847931921828e-06,0.0006913642248655023,42.5,0.0,2.874894618988037,2.506969521443049e-05,0.0,1.6663919345182874e-06,2.673608714894878e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:33,codecarbon,6af7a384-60eb-476d-8fc2-5ef7cec409d7,2.128203868865967,1.4715651170873198e-06,0.0006914587171911574,42.5,0.0,2.874894618988037,2.5090166264110144e-05,0.0,1.6655631374774773e-06,2.6755729401587632e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:37,codecarbon,15fb9a76-84a2-424a-8ccd-293de13a3396,2.094390153884888,1.4479993686038843e-06,0.0006913704048493488,42.5,0.0,2.874894618988037,2.468948480155733e-05,0.0,1.6377764457860163e-06,2.632726124734335e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:41,codecarbon,6d3af353-d0e0-4c93-8d38-99a86c1f0703,2.1476609706878658,1.4849925404976581e-06,0.0006914464437196693,42.5,0.0,2.874894618988037,2.5316918392976125e-05,0.0,1.682945979708563e-06,2.699986437268469e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:45,codecarbon,7d347066-6b0b-4647-a9d8-8b5761d5907f,2.1144320964813232,1.4622564696761709e-06,0.000691559909684282,42.5,0.0,2.874894618988037,2.4928573601775706e-05,0.0,1.6579076650637606e-06,2.6586481266839473e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:43:48,codecarbon,4041f018-4095-4c54-8801-10805502f56c,1.8497538566589355,1.2787108205052007e-06,0.000691287014162433,42.5,0.0,2.874894618988037,2.1804085705015398e-05,0.0,1.4452019405337068e-06,2.324928764554911e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:51:50,codecarbon,f2513d6c-fa5a-4f1b-8734-6ae6b5b8ddf7,8.533617734909058,5.903497832162733e-06,0.0006917930959120523,42.5,0.0,2.874894618988037,0.0001006335101193852,0.0,6.702814101755336e-06,0.00010733632422114058,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:51:53,codecarbon,0b984c81-490e-4728-a620-d68e9b582c79,1.5794458389282229,1.0926306096360778e-06,0.000691780992235551,42.5,0.0,2.874894618988037,1.8623633848296272e-05,0.0,1.2423772359960596e-06,1.986601108429233e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:51:57,codecarbon,12939857-0714-4e00-9d66-27d8bf2423a5,1.8191301822662351,1.2580714756922087e-06,0.0006915785840708381,42.5,0.0,2.874894618988037,2.14469893111123e-05,0.0,1.42703751965513e-06,2.2874026830767427e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:01,codecarbon,ece04da5-4c6c-4baa-a048-b534fa8aa31b,2.0181920528411865,1.3955209335630487e-06,0.0006914708298441921,42.5,0.0,2.874894618988037,2.379065006971359e-05,0.0,1.5824578132509257e-06,2.537310788296453e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:05,codecarbon,bc313091-2fcb-4ae2-bbb5-1840edb04e58,2.154577255249023,1.4903316486087359e-06,0.0006917049017286156,42.5,0.0,2.874894618988037,2.5402081674999665e-05,0.0,1.69485739061372e-06,2.7096939065613386e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:09,codecarbon,2b65c9bf-c033-4993-af94-efb502a4a132,2.09790587425232,1.45111317179815e-06,0.0006916960334625679,42.5,0.0,2.874894618988037,2.4734606676631506e-05,0.0,1.6492691742439546e-06,2.6383875850875456e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:13,codecarbon,bd3053d9-20aa-41e2-b3ba-2a4c8f788b98,2.13489842414856,1.476361886566017e-06,0.0006915372974500273,42.5,0.0,2.874894618988037,2.5167960756354866e-05,0.0,1.6749826357545315e-06,2.68429433921094e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:17,codecarbon,668f8c37-bbf6-4389-8478-df65160c317b,2.1364548206329346,1.4774724236121266e-06,0.0006915533197067177,42.5,0.0,2.874894618988037,2.5187365048461496e-05,0.0,1.6757699263044398e-06,2.686313497476594e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:21,codecarbon,9f05da96-b004-4fe7-be38-b1cae680c892,2.1887552738189697,1.5132436068889081e-06,0.00069137176960336,42.5,0.0,2.874894618988037,2.579946998092863e-05,0.0,1.7140501443242328e-06,2.7513520125252867e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:25,codecarbon,16bb1233-9535-4092-bcdb-2fbbbe8231c4,2.2016310691833496,1.5220029371958378e-06,0.0006913069853072131,42.5,0.0,2.874894618988037,2.595068779256609e-05,0.0,1.7220928837218712e-06,2.7672780676287957e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:29,codecarbon,fcdbd456-30cb-41d4-a67c-94eb8853dca7,2.1413021087646484,1.4804275034568912e-06,0.0006913678819057315,42.5,0.0,2.874894618988037,2.5242808295620818e-05,0.0,1.674055403595389e-06,2.691686369921621e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:33,codecarbon,c2341302-2e25-401d-b183-dd0546605209,2.1626193523406982,1.4952538526203659e-06,0.0006914087081492113,42.5,0.0,2.874894618988037,2.549539622333315e-05,0.0,1.6910374606734991e-06,2.718643368400665e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:37,codecarbon,67bc5238-565a-4981-b71f-3995fc46d5c8,2.1437115669250493,1.4821537699017647e-06,0.000691396078077693,42.5,0.0,2.874894618988037,2.5270783238940773e-05,0.0,1.677467122909491e-06,2.694825036185027e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:41,codecarbon,0ba737cd-dcb8-40ca-8338-bd956640a662,2.1305205821990967,1.4735586074617734e-06,0.0006916425120572102,42.5,0.0,2.874894618988037,2.5119447211424506e-05,0.0,1.6725274696986504e-06,2.679197468112315e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
2022-06-08T12:52:45,codecarbon,6c24b50d-5c38-416f-9e4f-3aa057acc4e8,2.135006189346313,1.4758242651552016e-06,0.000691250579281488,42.5,0.0,2.874894618988037,2.516595953040653e-05,0.0,1.6672089269607682e-06,2.68331684573673e-05,France,FRA,,,,Linux-4.9.253-tegra-aarch64-with-Ubuntu-18.04-bionic,3.6.9,4.0,ARMv8 Processor rev 3 (v8l),,,,,7.6663856506347665,machine,N
